start_time,end_time,duration,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,temperature,max_temperature,min_temperature,wind_speed,precipitation,humidity,weather,sunshine,season,is_holiday,is_weekend
2023-05-01 04:00:00,2023-05-01 04:00:00,100,150,Torget,60.39587808663882,5.325283812313046,36,Torgallmenningen,60.39291769029913,5.323669092809325,3.5,3.5,3.2,2.6,0.1,87.0,9,0,0,True,False
2023-05-01 08:00:00,2023-05-01 08:00:00,102,214,Nygårdsporten,60.3839343833222,5.333450454511649,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,4.1,4.2,3.8,4.1,0.2,84.0,9,0,0,True,False
2023-05-01 08:00:00,2023-05-01 09:00:00,629,799,HF-Bygget,60.387853713374845,5.318712852428234,1044,Geofysen,60.38429376979795,5.330450845972905,4.1,4.2,3.8,4.1,0.2,84.0,9,0,0,True,False
2023-05-01 08:00:00,2023-05-01 09:00:00,2602,220,Møllendalsplass,60.379685765470725,5.3519936304809335,83,Bergen jernbanestasjon,60.390414110522414,5.3326504538233905,4.1,4.2,3.8,4.1,0.2,84.0,9,0,0,True,False
2023-05-01 09:00:00,2023-05-01 09:00:00,323,219,Jonsvollkvartalet,60.39267683527631,5.317308285189142,819,Thormøhlens gate,60.38316244112318,5.324053067317891,4.8,4.9,4.1,3.9,0.0,78.0,9,4,0,True,False
2023-05-01 09:00:00,2023-05-01 09:00:00,437,220,Møllendalsplass,60.379685765470725,5.3519936304809335,791,Busstasjonen 4 Sør,60.38705878935416,5.335633911730724,4.8,4.9,4.1,3.9,0.0,78.0,9,4,0,True,False
2023-05-01 10:00:00,2023-05-01 11:00:00,2794,3395,Oasen,60.34877037988127,5.288172686196418,3396,Kronstad bybanestopp,60.37178687508714,5.349552885719248,6.7,6.8,4.7,5.3,0.0,65.0,3,60,0,True,False
2023-05-01 10:00:00,2023-05-01 10:00:00,1540,3396,Kronstad bybanestopp,60.37178687508714,5.349552885719248,75,Akvariet,60.39987652272946,5.304686307890734,6.7,6.8,4.7,5.3,0.0,65.0,3,60,0,True,False
2023-05-01 10:00:00,2023-05-01 11:00:00,739,791,Busstasjonen 4 Sør,60.38705878935416,5.335633911730724,36,Torgallmenningen,60.39291769029913,5.323669092809325,6.7,6.8,4.7,5.3,0.0,65.0,3,60,0,True,False
2023-05-01 12:00:00,2023-05-01 12:00:00,2186,3395,Oasen,60.34877037988127,5.288172686196418,220,Møllendalsplass,60.379685765470725,5.3519936304809335,8.2,8.5,7.2,7.5,0.0,56.0,3,25,0,True,False
2023-05-01 13:00:00,2023-05-01 13:00:00,363,214,Nygårdsporten,60.3839343833222,5.333450454511649,24,Studentboligene,60.37831673774707,5.350897458652753,8.1,8.8,8.0,8.2,0.0,56.0,4,38,0,True,False
2023-05-01 14:00:00,2023-05-01 15:00:00,472,797,John Lunds plass,60.38824732496974,5.324558211682643,640,Damsgårdsveien,60.381511501995426,5.3194353641521275,8.6,9.5,7.7,9.0,0.0,48.0,4,58,0,True,False
2023-05-01 14:00:00,2023-05-01 16:00:00,6741,3395,Oasen,60.34877037988127,5.288172686196418,3395,Oasen,60.34877037988127,5.288172686196418,8.6,9.5,7.7,9.0,0.0,48.0,4,58,0,True,False
2023-05-01 14:00:00,2023-05-01 14:00:00,430,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,24,Studentboligene,60.37831673774707,5.350897458652753,8.6,9.5,7.7,9.0,0.0,48.0,4,58,0,True,False
2023-05-01 14:00:00,2023-05-01 15:00:00,1766,3397,Kristianborg bybanestopp,60.35804332673254,5.341291440021422,3395,Oasen,60.34877037988127,5.288172686196418,8.6,9.5,7.7,9.0,0.0,48.0,4,58,0,True,False
2023-05-01 14:00:00,2023-05-01 14:00:00,388,24,Studentboligene,60.37831673774707,5.350897458652753,157,Florida Bybanestopp,60.382254745562825,5.3323324699108525,8.6,9.5,7.7,9.0,0.0,48.0,4,58,0,True,False
2023-05-01 14:00:00,2023-05-01 14:00:00,1136,367,Haraldsplass,60.37911124360612,5.361202283994771,368,Festplassen,60.391123958982405,5.325713785893413,8.6,9.5,7.7,9.0,0.0,48.0,4,58,0,True,False
2023-05-01 14:00:00,2023-05-01 14:00:00,673,368,Festplassen,60.391123958982405,5.325713785893413,2336,Møllestranden,60.380044402639385,5.350823586678217,8.6,9.5,7.7,9.0,0.0,48.0,4,58,0,True,False
2023-05-01 14:00:00,2023-05-01 14:00:00,444,1043,Comfort Hotel Bergen,60.396224461626154,5.315384703788823,215,Nonneseterplass,60.38967202352878,5.3336050852019525,8.6,9.5,7.7,9.0,0.0,48.0,4,58,0,True,False
2023-05-01 15:00:00,2023-05-01 16:00:00,252,36,Torgallmenningen,60.39291769029913,5.323669092809325,807,Dreggsallmenningen Nord,60.39865649373253,5.3221425864564935,7.1,8.7,7.1,8.4,0.0,50.0,4,60,0,True,False
2023-05-01 16:00:00,2023-05-01 16:00:00,174,223,Rådhuset,60.39148438859138,5.328519197920741,301,Lars Hilles,60.388117889090395,5.331487235597251,7.7,8.0,6.7,8.4,0.0,49.0,3,60,0,True,False
2023-05-01 20:00:00,2023-05-01 20:00:00,2994,2346,Gamle Bergen,60.41830821831951,5.309946203281243,2346,Gamle Bergen,60.41830821831951,5.309946203281243,4.6,5.5,4.5,6.7,0.0,64.0,3,5,0,True,False
2023-05-01 21:00:00,2023-05-01 21:00:00,638,809,Skutevikstorget,60.40222876911276,5.320744723528605,3,Grieghallen,60.38819667374428,5.3285641370894155,4.5,4.6,4.4,6.7,0.0,63.0,3,0,0,True,False
2023-05-02 05:00:00,2023-05-02 05:00:00,442,82,Den Nationale Scene,60.39245536165015,5.320185176096857,140,Sandviksbodene,60.40569501689435,5.323373526334763,2.9,2.9,2.7,2.9,1.9,90.0,4,0,0,False,False
2023-05-02 05:00:00,2023-05-02 05:00:00,217,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,156,Allehelgens plass,60.39265146337743,5.328976911981613,2.9,2.9,2.7,2.9,1.9,90.0,4,0,0,False,False
2023-05-02 05:00:00,2023-05-02 06:00:00,1057,2346,Gamle Bergen,60.41830821831951,5.309946203281243,36,Torgallmenningen,60.39291769029913,5.323669092809325,2.9,2.9,2.7,2.9,1.9,90.0,4,0,0,False,False
2023-05-02 06:00:00,2023-05-02 06:00:00,311,368,Festplassen,60.391123958982405,5.325713785893413,217,Nykirkekaien,60.39705738914522,5.314548482139799,2.9,3.0,2.8,2.5,0.0,89.0,4,0,0,False,False
2023-05-02 06:00:00,2023-05-02 06:00:00,469,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,815,Gågaten,60.395070112977045,5.31879835082907,2.9,3.0,2.8,2.5,0.0,89.0,4,0,0,False,False
2023-05-02 06:00:00,2023-05-02 06:00:00,146,33,Høgskulen på Vestlandet,60.369179844976586,5.349443793165847,98,Brann Stadion,60.367425453190464,5.3551910634374735,2.9,3.0,2.8,2.5,0.0,89.0,4,0,0,False,False
2023-05-02 06:00:00,2023-05-02 06:00:00,667,1048,Øvre Korskirkeallmenning,60.395099485721786,5.328645087376344,2313,Solheimsviken,60.37708169275558,5.335575458852787,2.9,3.0,2.8,2.5,0.0,89.0,4,0,0,False,False
2023-05-02 07:00:00,2023-05-02 07:00:00,104,83,Bergen jernbanestasjon,60.390414110522414,5.3326504538233905,3,Grieghallen,60.38819667374428,5.3285641370894155,3.9,3.9,2.9,2.3,0.1,89.0,4,0,0,False,False
2023-05-02 07:00:00,2023-05-02 07:00:00,210,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,3.9,3.9,2.9,2.3,0.1,89.0,4,0,0,False,False
2023-05-02 08:00:00,2023-05-02 08:00:00,192,24,Studentboligene,60.37831673774707,5.350897458652753,220,Møllendalsplass,60.379685765470725,5.3519936304809335,4.7,4.7,3.9,2.1,0.2,89.0,4,11,0,False,False
2023-05-02 11:00:00,2023-05-02 11:00:00,379,157,Florida Bybanestopp,60.382254745562825,5.3323324699108525,220,Møllendalsplass,60.379685765470725,5.3519936304809335,9.8,9.8,7.0,5.4,0.0,66.0,5,49,0,False,False
2023-05-02 12:00:00,2023-05-02 12:00:00,296,217,Nykirkekaien,60.39705738914522,5.314548482139799,22,Skur 11,60.39638423113168,5.324169337618514,8.6,10.2,8.3,6.4,0.0,60.0,5,32,0,False,False
2023-05-02 12:00:00,2023-05-02 13:00:00,299,138,C. Sundts gate,60.39947506336557,5.308762204430565,151,Småstrandgaten,60.39309812241306,5.327022724925882,8.6,10.2,8.3,6.4,0.0,60.0,5,32,0,False,False
2023-05-02 13:00:00,2023-05-02 13:00:00,559,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,36,Torgallmenningen,60.39291769029913,5.323669092809325,8.7,9.7,8.6,5.8,0.0,65.0,4,19,0,False,False
2023-05-02 13:00:00,2023-05-02 13:00:00,397,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,791,Busstasjonen 4 Sør,60.38705878935416,5.335633911730724,8.7,9.7,8.6,5.8,0.0,65.0,4,19,0,False,False
2023-05-02 13:00:00,2023-05-02 13:00:00,419,220,Møllendalsplass,60.379685765470725,5.3519936304809335,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,8.7,9.7,8.6,5.8,0.0,65.0,4,19,0,False,False
2023-05-02 13:00:00,2023-05-02 13:00:00,210,812,Hans Hauges gate,60.40190553013225,5.324747767839426,1048,Øvre Korskirkeallmenning,60.395099485721786,5.328645087376344,8.7,9.7,8.6,5.8,0.0,65.0,4,19,0,False,False
2023-05-02 13:00:00,2023-05-02 14:00:00,305,814,Nykirken,60.396949224333255,5.313494727727743,58,Tårnplass,60.39375532002469,5.3217920958013565,8.7,9.7,8.6,5.8,0.0,65.0,4,19,0,False,False
2023-05-02 14:00:00,2023-05-02 14:00:00,200,804,Stenersen,60.390174061139966,5.324792207669702,791,Busstasjonen 4 Sør,60.38705878935416,5.335633911730724,10.8,11.0,8.4,5.0,0.0,50.0,4,37,0,False,False
2023-05-02 14:00:00,2023-05-02 14:00:00,240,788,Danmarksplass,60.376082994809856,5.339851409058042,808,Damsgårdsveien 71,60.38026271377995,5.323223146883635,10.8,11.0,8.4,5.0,0.0,50.0,4,37,0,False,False
2023-05-02 14:00:00,2023-05-02 14:00:00,508,58,Tårnplass,60.39375532002469,5.3217920958013565,795,Fosswinckels gate,60.38658166593217,5.327978744635743,10.8,11.0,8.4,5.0,0.0,50.0,4,37,0,False,False
2023-05-02 14:00:00,2023-05-02 14:00:00,713,221,Sandvikstorget,60.408582102784685,5.322648583141813,83,Bergen jernbanestasjon,60.390414110522414,5.3326504538233905,10.8,11.0,8.4,5.0,0.0,50.0,4,37,0,False,False
2023-05-02 15:00:00,2023-05-02 15:00:00,334,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,640,Damsgårdsveien,60.381511501995426,5.3194353641521275,10.0,11.0,9.2,5.9,0.0,54.0,4,41,0,False,False
2023-05-02 15:00:00,2023-05-02 16:00:00,534,3,Grieghallen,60.38819667374428,5.3285641370894155,58,Tårnplass,60.39375532002469,5.3217920958013565,10.0,11.0,9.2,5.9,0.0,54.0,4,41,0,False,False
2023-05-02 15:00:00,2023-05-02 15:00:00,434,221,Sandvikstorget,60.408582102784685,5.322648583141813,150,Torget,60.39587808663882,5.325283812313046,10.0,11.0,9.2,5.9,0.0,54.0,4,41,0,False,False
2023-05-02 16:00:00,2023-05-02 16:00:00,422,1888,Bergen Jernbanestasjon II,60.39066508674793,5.333027169585989,819,Thormøhlens gate,60.38316244112318,5.324053067317891,10.2,10.4,9.2,5.7,0.0,53.0,3,46,0,False,False
2023-05-02 16:00:00,2023-05-02 16:00:00,240,1047,Welhavens gate 64,60.38445114789948,5.324440726278226,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,10.2,10.4,9.2,5.7,0.0,53.0,3,46,0,False,False
2023-05-02 16:00:00,2023-05-02 16:00:00,482,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,1900,Tonningneset,60.379576056996115,5.344655017198988,10.2,10.4,9.2,5.7,0.0,53.0,3,46,0,False,False
2023-05-02 16:00:00,2023-05-02 16:00:00,94,818,Vågsallmenningen,60.393689548634,5.3265806966930995,818,Vågsallmenningen,60.393689548634,5.3265806966930995,10.2,10.4,9.2,5.7,0.0,53.0,3,46,0,False,False
2023-05-02 17:00:00,2023-05-02 18:00:00,2890,808,Damsgårdsveien 71,60.38026271377995,5.323223146883635,641,Krohnviken,60.37810721367397,5.3310207695192275,10.3,10.9,9.6,6.0,0.0,52.0,3,26,0,False,False
2023-05-02 17:00:00,2023-05-02 17:00:00,1210,3,Grieghallen,60.38819667374428,5.3285641370894155,796,Strømgaten,60.38658238047282,5.326041074182427,10.3,10.9,9.6,6.0,0.0,52.0,3,26,0,False,False
2023-05-02 18:00:00,2023-05-02 18:00:00,339,36,Torgallmenningen,60.39291769029913,5.323669092809325,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,8.3,10.2,8.2,5.9,0.0,67.0,3,5,0,False,False
2023-05-02 18:00:00,2023-05-02 18:00:00,389,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,640,Damsgårdsveien,60.381511501995426,5.3194353641521275,8.3,10.2,8.2,5.9,0.0,67.0,3,5,0,False,False
2023-05-02 18:00:00,2023-05-02 19:00:00,370,3400,Lynghaugparken,60.35476186261224,5.293049946752319,3392,Sælemyr busstopp,60.3454585991698,5.297121899354551,8.3,10.2,8.2,5.9,0.0,67.0,3,5,0,False,False
2023-05-02 19:00:00,2023-05-02 20:00:00,2366,3393,Ortustranden,60.34103053759091,5.291006144381328,3393,Ortustranden,60.34103053759091,5.291006144381328,8.0,8.8,7.9,5.4,0.0,68.0,4,14,0,False,False
2023-05-03 05:00:00,2023-05-03 05:00:00,334,819,Thormøhlens gate,60.38316244112318,5.324053067317891,2313,Solheimsviken,60.37708169275558,5.335575458852787,3.5,4.5,3.5,1.4,0.0,90.0,2,0,0,False,False
2023-05-03 06:00:00,2023-05-03 06:00:00,288,789,Busstasjonen 1 Nord,60.38890977889046,5.333817119783134,156,Allehelgens plass,60.39265146337743,5.328976911981613,3.9,3.9,3.1,1.1,0.0,91.0,2,43,0,False,False
2023-05-03 06:00:00,2023-05-03 06:00:00,286,220,Møllendalsplass,60.379685765470725,5.3519936304809335,87,AdO arena,60.38543124330305,5.337431780062616,3.9,3.9,3.1,1.1,0.0,91.0,2,43,0,False,False
2023-05-03 06:00:00,2023-05-03 06:00:00,105,1044,Geofysen,60.38429376979795,5.330450845972905,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,3.9,3.9,3.1,1.1,0.0,91.0,2,43,0,False,False
2023-05-03 06:00:00,2023-05-03 06:00:00,1065,639,Frydenbø Marina,60.384467341026586,5.310007717995973,98,Brann Stadion,60.367425453190464,5.3551910634374735,3.9,3.9,3.1,1.1,0.0,91.0,2,43,0,False,False
2023-05-03 06:00:00,2023-05-03 06:00:00,554,212,Klosteret,60.395137943082446,5.314946630388022,2313,Solheimsviken,60.37708169275558,5.335575458852787,3.9,3.9,3.1,1.1,0.0,91.0,2,43,0,False,False
2023-05-03 07:00:00,2023-05-03 07:00:00,342,789,Busstasjonen 1 Nord,60.38890977889046,5.333817119783134,2314,Kalfarveien 31,60.388242218095,5.34094712971887,4.7,4.9,3.9,1.6,0.0,87.0,2,60,0,False,False
2023-05-03 08:00:00,2023-05-03 08:00:00,352,1894,Kong Oscars gate,60.393323250707,5.330654155344547,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,6.5,6.6,4.7,1.2,0.0,80.0,2,42,0,False,False
2023-05-03 09:00:00,2023-05-03 09:00:00,267,36,Torgallmenningen,60.39291769029913,5.323669092809325,814,Nykirken,60.396949224333255,5.313494727727743,8.2,8.4,6.6,1.8,0.0,64.0,2,49,0,False,False
2023-05-03 10:00:00,2023-05-03 10:00:00,458,87,AdO arena,60.38543124330305,5.337431780062616,817,Nedre Korskirkeallmenning,60.39454985253085,5.327049981572372,9.2,9.9,8.1,5.2,0.0,63.0,3,26,0,False,False
2023-05-03 13:00:00,2023-05-03 13:00:00,460,151,Småstrandgaten,60.39309812241306,5.327022724925882,2338,Bontelabo,60.40175764348675,5.316562300638424,9.0,10.2,7.4,4.3,0.4,64.0,4,26,0,False,False
2023-05-03 13:00:00,2023-05-03 13:00:00,315,7,Neumanns gate,60.39138580667719,5.319194867192266,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,9.0,10.2,7.4,4.3,0.4,64.0,4,26,0,False,False
2023-05-03 13:00:00,2023-05-03 13:00:00,453,3396,Kronstad bybanestopp,60.37178687508714,5.349552885719248,3397,Kristianborg bybanestopp,60.35804332673254,5.341291440021422,9.0,10.2,7.4,4.3,0.4,64.0,4,26,0,False,False
2023-05-03 13:00:00,2023-05-03 13:00:00,214,151,Småstrandgaten,60.39309812241306,5.327022724925882,219,Jonsvollkvartalet,60.39267683527631,5.317308285189142,9.0,10.2,7.4,4.3,0.4,64.0,4,26,0,False,False
2023-05-03 14:00:00,2023-05-03 14:00:00,286,792,Busstasjonen 2 Vest,60.38828383354144,5.332872680372475,1048,Øvre Korskirkeallmenning,60.395099485721786,5.328645087376344,11.6,11.6,9.2,3.9,0.0,53.0,4,29,0,False,False
2023-05-03 14:00:00,2023-05-03 14:00:00,568,36,Torgallmenningen,60.39291769029913,5.323669092809325,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,11.6,11.6,9.2,3.9,0.0,53.0,4,29,0,False,False
2023-05-03 14:00:00,2023-05-03 14:00:00,1242,3397,Kristianborg bybanestopp,60.35804332673254,5.341291440021422,219,Jonsvollkvartalet,60.39267683527631,5.317308285189142,11.6,11.6,9.2,3.9,0.0,53.0,4,29,0,False,False
2023-05-03 15:00:00,2023-05-03 15:00:00,368,810,Amalie Skrams vei Sør,60.408096993005785,5.325510899047174,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,11.7,11.7,10.2,4.5,0.0,51.0,4,59,0,False,False
2023-05-03 15:00:00,2023-05-03 16:00:00,1520,1893,Haukelandshallen,60.370493777025985,5.353846489647282,1893,Haukelandshallen,60.370493777025985,5.353846489647282,11.7,11.7,10.2,4.5,0.0,51.0,4,59,0,False,False
2023-05-03 15:00:00,2023-05-03 15:00:00,553,215,Nonneseterplass,60.38967202352878,5.3336050852019525,640,Damsgårdsveien,60.381511501995426,5.3194353641521275,11.7,11.7,10.2,4.5,0.0,51.0,4,59,0,False,False
2023-05-03 15:00:00,2023-05-03 15:00:00,116,807,Dreggsallmenningen Nord,60.39865649373253,5.3221425864564935,150,Torget,60.39587808663882,5.325283812313046,11.7,11.7,10.2,4.5,0.0,51.0,4,59,0,False,False
2023-05-03 16:00:00,2023-05-03 16:00:00,525,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,808,Damsgårdsveien 71,60.38026271377995,5.323223146883635,11.5,12.3,11.2,4.9,0.0,46.0,3,60,0,False,False
2023-05-03 16:00:00,2023-05-03 16:00:00,205,151,Småstrandgaten,60.39309812241306,5.327022724925882,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,11.5,12.3,11.2,4.9,0.0,46.0,3,60,0,False,False
2023-05-03 16:00:00,2023-05-03 16:00:00,519,83,Bergen jernbanestasjon,60.390414110522414,5.3326504538233905,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,11.5,12.3,11.2,4.9,0.0,46.0,3,60,0,False,False
2023-05-03 17:00:00,2023-05-03 17:00:00,1886,789,Busstasjonen 1 Nord,60.38890977889046,5.333817119783134,3395,Oasen,60.34877037988127,5.288172686196418,10.8,11.7,10.8,4.3,0.0,47.0,3,60,0,False,False
2023-05-03 17:00:00,2023-05-03 17:00:00,111,3,Grieghallen,60.38819667374428,5.3285641370894155,368,Festplassen,60.391123958982405,5.325713785893413,10.8,11.7,10.8,4.3,0.0,47.0,3,60,0,False,False
2023-05-03 18:00:00,2023-05-03 18:00:00,131,368,Festplassen,60.391123958982405,5.325713785893413,116,Lysverket,60.38962622255798,5.3298637396027,10.2,11.1,9.0,6.4,0.0,52.0,3,60,0,False,False
2023-05-03 19:00:00,2023-05-03 19:00:00,686,3,Grieghallen,60.38819667374428,5.3285641370894155,795,Fosswinckels gate,60.38658166593217,5.327978744635743,8.8,10.4,8.8,6.0,0.0,55.0,3,60,0,False,False
2023-05-03 21:00:00,2023-05-03 21:00:00,171,1892,Neumanns gate II,60.39097915423838,5.320656172070585,817,Nedre Korskirkeallmenning,60.39454985253085,5.327049981572372,6.8,8.0,6.8,4.7,0.0,59.0,3,23,0,False,False
2023-05-04 05:00:00,2023-05-04 05:00:00,430,138,C. Sundts gate,60.39947506336557,5.308762204430565,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,1.6,2.1,1.3,0.5,0.0,89.0,1,0,0,False,False
2023-05-04 05:00:00,2023-05-04 05:00:00,909,221,Sandvikstorget,60.408582102784685,5.322648583141813,788,Danmarksplass,60.376082994809856,5.339851409058042,1.6,2.1,1.3,0.5,0.0,89.0,1,0,0,False,False
2023-05-04 05:00:00,2023-05-04 05:00:00,965,219,Jonsvollkvartalet,60.39267683527631,5.317308285189142,2346,Gamle Bergen,60.41830821831951,5.309946203281243,1.6,2.1,1.3,0.5,0.0,89.0,1,0,0,False,False
2023-05-04 06:00:00,2023-05-04 06:00:00,557,814,Nykirken,60.396949224333255,5.313494727727743,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,2.5,2.5,1.4,1.0,0.0,87.0,1,51,0,False,False
2023-05-04 06:00:00,2023-05-04 06:00:00,269,368,Festplassen,60.391123958982405,5.325713785893413,301,Lars Hilles,60.388117889090395,5.331487235597251,2.5,2.5,1.4,1.0,0.0,87.0,1,51,0,False,False
2023-05-04 06:00:00,2023-05-04 06:00:00,985,2346,Gamle Bergen,60.41830821831951,5.309946203281243,150,Torget,60.39587808663882,5.325283812313046,2.5,2.5,1.4,1.0,0.0,87.0,1,51,0,False,False
2023-05-04 06:00:00,2023-05-04 06:00:00,236,7,Neumanns gate,60.39138580667719,5.319194867192266,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,2.5,2.5,1.4,1.0,0.0,87.0,1,51,0,False,False
2023-05-04 06:00:00,2023-05-04 06:00:00,373,818,Vågsallmenningen,60.393689548634,5.3265806966930995,138,C. Sundts gate,60.39947506336557,5.308762204430565,2.5,2.5,1.4,1.0,0.0,87.0,1,51,0,False,False
2023-05-04 07:00:00,2023-05-04 07:00:00,116,804,Stenersen,60.390174061139966,5.324792207669702,116,Lysverket,60.38962622255798,5.3298637396027,4.1,4.1,2.6,0.9,0.0,79.0,1,60,0,False,False
2023-05-04 07:00:00,2023-05-04 07:00:00,392,24,Studentboligene,60.37831673774707,5.350897458652753,788,Danmarksplass,60.376082994809856,5.339851409058042,4.1,4.1,2.6,0.9,0.0,79.0,1,60,0,False,False
2023-05-04 07:00:00,2023-05-04 07:00:00,890,220,Møllendalsplass,60.379685765470725,5.3519936304809335,803,Permanenten,60.3906427466302,5.324397430398562,4.1,4.1,2.6,0.9,0.0,79.0,1,60,0,False,False
2023-05-04 08:00:00,2023-05-04 08:00:00,208,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,7.6,7.6,4.1,0.7,0.0,67.0,1,60,0,False,False
2023-05-04 08:00:00,2023-05-04 08:00:00,305,368,Festplassen,60.391123958982405,5.325713785893413,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,7.6,7.6,4.1,0.7,0.0,67.0,1,60,0,False,False
2023-05-04 10:00:00,2023-05-04 11:00:00,3450,791,Busstasjonen 4 Sør,60.38705878935416,5.335633911730724,3395,Oasen,60.34877037988127,5.288172686196418,10.4,11.3,9.7,2.6,0.0,45.0,1,60,0,False,False
2023-05-04 10:00:00,2023-05-04 10:00:00,376,132,Nøstetorget,60.39222475946063,5.314881116119068,819,Thormøhlens gate,60.38316244112318,5.324053067317891,10.4,11.3,9.7,2.6,0.0,45.0,1,60,0,False,False
2023-05-04 11:00:00,2023-05-04 11:00:00,385,87,AdO arena,60.38543124330305,5.337431780062616,301,Lars Hilles,60.388117889090395,5.331487235597251,11.6,11.6,9.4,2.9,0.0,39.0,1,60,0,False,False
2023-05-04 11:00:00,2023-05-04 12:00:00,2156,2314,Kalfarveien 31,60.388242218095,5.34094712971887,3398,Sælen,60.34541065445748,5.28332212346433,11.6,11.6,9.4,2.9,0.0,39.0,1,60,0,False,False
2023-05-04 12:00:00,2023-05-04 12:00:00,991,2313,Solheimsviken,60.37708169275558,5.335575458852787,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,11.1,12.3,11.0,3.4,0.0,41.0,1,60,0,False,False
2023-05-04 12:00:00,2023-05-04 13:00:00,118,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,799,HF-Bygget,60.387853713374845,5.318712852428234,11.1,12.3,11.0,3.4,0.0,41.0,1,60,0,False,False
2023-05-04 12:00:00,2023-05-04 12:00:00,656,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,36,Torgallmenningen,60.39291769029913,5.323669092809325,11.1,12.3,11.0,3.4,0.0,41.0,1,60,0,False,False
2023-05-04 13:00:00,2023-05-04 13:00:00,385,220,Møllendalsplass,60.379685765470725,5.3519936304809335,214,Nygårdsporten,60.3839343833222,5.333450454511649,10.9,11.2,10.7,3.1,0.0,38.0,2,60,0,False,False
2023-05-04 13:00:00,2023-05-04 13:00:00,321,793,Zander Kaaes gate,60.390108717939874,5.3353874337574325,151,Småstrandgaten,60.39309812241306,5.327022724925882,10.9,11.2,10.7,3.1,0.0,38.0,2,60,0,False,False
2023-05-04 13:00:00,2023-05-04 13:00:00,146,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,1047,Welhavens gate 64,60.38445114789948,5.324440726278226,10.9,11.2,10.7,3.1,0.0,38.0,2,60,0,False,False
2023-05-04 13:00:00,2023-05-04 14:00:00,382,793,Zander Kaaes gate,60.390108717939874,5.3353874337574325,7,Neumanns gate,60.39138580667719,5.319194867192266,10.9,11.2,10.7,3.1,0.0,38.0,2,60,0,False,False
2023-05-04 13:00:00,2023-05-04 13:00:00,417,819,Thormøhlens gate,60.38316244112318,5.324053067317891,132,Nøstetorget,60.39222475946063,5.314881116119068,10.9,11.2,10.7,3.1,0.0,38.0,2,60,0,False,False
2023-05-04 13:00:00,2023-05-04 14:00:00,1199,639,Frydenbø Marina,60.384467341026586,5.310007717995973,817,Nedre Korskirkeallmenning,60.39454985253085,5.327049981572372,10.9,11.2,10.7,3.1,0.0,38.0,2,60,0,False,False
2023-05-04 13:00:00,2023-05-04 13:00:00,2059,3394,Folke Bernadottesvei 38,60.35131138665341,5.289942788398179,132,Nøstetorget,60.39222475946063,5.314881116119068,10.9,11.2,10.7,3.1,0.0,38.0,2,60,0,False,False
2023-05-04 13:00:00,2023-05-04 13:00:00,256,138,C. Sundts gate,60.39947506336557,5.308762204430565,36,Torgallmenningen,60.39291769029913,5.323669092809325,10.9,11.2,10.7,3.1,0.0,38.0,2,60,0,False,False
2023-05-04 14:00:00,2023-05-04 14:00:00,334,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,2313,Solheimsviken,60.37708169275558,5.335575458852787,11.9,12.3,10.9,2.5,0.0,39.0,2,60,0,False,False
2023-05-04 14:00:00,2023-05-04 14:00:00,471,24,Studentboligene,60.37831673774707,5.350897458652753,24,Studentboligene,60.37831673774707,5.350897458652753,11.9,12.3,10.9,2.5,0.0,39.0,2,60,0,False,False
